day,people_details,Pop,Sick,Dead,Healthy,Immune,p_sick
1,+0000000000000000000,20,1,0,19,0,0.0150
2,+0000000000000000000,20,1,0,19,0,0.0150
3,+0000000000000000000,20,1,0,19,0,0.0150
4,+0000000000000000000,20,1,0,19,0,0.0150
5,+0000000000000000000,20,1,0,19,0,0.0150
6,+0000000000000000000,20,1,0,19,0,0.0150
7,+0000000000000000000,20,1,0,19,0,0.0150
8,+0000000000000000000,20,1,0,19,0,0.0150
9,+0000000000000000000,20,1,0,19,0,0.0150
10,+0000000000000000000,20,1,0,19,0,0.0150
11,+000000+000000000000,20,2,0,18,0,0.0300
12,+000000+000000000000,20,2,0,18,0,0.0300
13,+000000+000+00000000,20,3,0,17,0,0.0450
14,-0+00+0+00++00000000,20,5,0,14,1,0.0750
15,-0+00+0+00++0000000+,20,6,0,13,1,0.0900
16,-0+00+0+00+++000000+,20,7,0,12,1,0.1050
17,-0+00+0+00+++000000+,20,7,0,12,1,0.1050
18,-0+00+0+0++++0+00+0+,20,10,0,9,1,0.1500
19,-0+00+0+0++++0+00+0+,20,10,0,9,1,0.1500
20,-+++0+0+0++++0+00+0+,20,12,0,7,1,0.1800
21,-+++0+0+0++++++0++0+,20,14,0,5,1,0.2100
22,-+++0+0+0+++++++++0+,20,15,0,4,1,0.2250
23,-+++0+0+0+++++++++++,20,16,0,3,1,0.2400
24,-+++0++-0+++++++++++,20,16,0,2,2,0.2400
25,-+++0++-++++++++++++,20,17,0,1,2,0.2550
26,-+++0++-+++-++++++++,20,16,0,1,3,0.2400
27,-+-+0-+-++--++++++++,20,13,0,1,6,0.1950
28,-+-+0-+-++--+++++++-,20,12,0,1,7,0.1800
29,-+-+0-+-++---++++++-,20,11,0,1,8,0.1650
30,-+-+0-+-++---++++++-,20,11,0,1,8,0.1650
31,-+-++-+-+----+-++-+-,20,9,0,0,11,0.1350
32,-+-++-+-+----+-++-+-,20,9,0,0,11,0.1350
33,----+-+-+----+-++-+-,20,7,0,0,13,0.1050
34,----+-+-+------+--+-,20,5,0,0,15,0.0750
35,----+-+-+---------+-,20,4,0,0,16,0.0600
36,----+-+-+-----------,20,3,0,0,17,0.0450
37,----+---+-----------,20,2,0,0,18,0.0300
38,----+---------------,20,1,0,0,19,0.0150
39,----+---------------,20,1,0,0,19,0.0150
40,----+---------------,20,1,0,0,19,0.0150
41,----+---------------,20,1,0,0,19,0.0150
42,----+---------------,20,1,0,0,19,0.0150
43,----+---------------,20,1,0,0,19,0.0150
44,--------------------,20,0,0,0,20,0.0000

